income_erosion_v,liquidity_momentum_v,overdraft_v,overdraft_t2,salary_drift_v,tx_freq_v,avg_balance_t2,min_balance_t2,total_out_t2,account_id,window,default
0.1652549089173661,0.12540099359301232,0,0,,-0.18518517832647488,29197.490909090906,22015.3,31433.8,854,14,0
0.16409128815958315,-0.08407165673598281,0,0,,-0.19047618140589612,13895.452941176469,3575.6,38941.2,3629,0,0
-0.14370063590272072,-0.30075341448748283,0,0,,-0.045454543388429844,15170.89523809524,5838.4,38555.799999999996,3629,1,0
0.10830738103052186,-0.01615979652578658,0,0,,-0.04347825897920613,21696.059090909097,8886.7,55060.799999999996,3629,2,0
-0.09827840629435625,-0.13707477761354728,0,0,,0.0,22052.421739130437,10244.7,41755.799999999996,3629,3,0
0.1459202308720344,0.3035772453764304,0,0,,0.14999999250000037,25555.426086956522,14726.8,50455.799999999996,3629,4,0
-0.1341179017887216,-0.003248091756520227,0,0,,-0.1666666597222225,19604.075,8230.7,32461.8,3629,5,0
0.09422178376074956,-0.0013829322625205315,0,0,,0.09090908677685969,19667.958333333332,10282.1,51092.8,3629,6,0
0.208955399083683,-0.11093859485732731,0,0,,0.0,19695.195454545454,7116.5,42655.799999999996,3629,7,0
-0.19729941106813093,-0.13136883131737587,0,0,,0.0,22152.795454545452,11445.4,45799.799999999996,3629,8,0
-0.05061252824588783,0.04382739734935376,0,0,,0.04761904535147403,25503.109090909093,14393.8,43055.8,3629,9,0
0.1596427163483279,0.13586252250054637,0,0,,-0.045454543388429844,24432.304761904757,13123.6,47401.8,3629,10,0
-0.17572372370017525,-0.07321255391258212,0,0,,-0.11999999520000018,21509.91363636363,9566.7,37555.8,3629,11,0
0.19753455574288914,-0.008688767292204701,0,0,,0.19047618140589612,23209.112,10664.6,56425.8,3629,12,0
-0.13223927759385515,0.08266426746239879,0,0,,-0.12499999479166687,23412.53809523809,13532.9,37155.8,3629,13,0
0.12940404289523424,0.024625458454546317,0,0,,-0.07692307396449716,21624.929166666665,8270.6,51055.8,3629,14,0
0.5773726276305713,0.3604846624112733,0,0,,0.2499999875000006,70831.532,36612.5,104299.2,8377,0,0
0.22812826540902378,0.15287462700076693,0,0,,0.0,52063.455,35374.5,34213.799999999996,8377,1,0
0.14027199865694323,0.3031636732466111,0,0,,-0.04761904535147403,45159.685,30776.8,35797.799999999996,8377,2,0
0.2452012685285466,0.06883081148841262,0,0,,0.10526315235457093,34653.885714285716,24329.8,30913.8,8377,3,0
-0.09499562565494522,0.39798117104432523,0,0,,0.0,32422.23684210527,26277.4,20113.8,8377,4,0
0.321713691498878,0.3573654846780483,0,0,,0.18749998828125072,23192.184210526317,11547.4,18613.8,8377,5,0
-0.09356541409843998,-0.12341628378284437,0,0,,-0.11111110493827195,17086.175,11828.8,12423.800000000001,8377,6,0
-0.16671204701334363,-0.01687734777244455,0,0,,-0.05263157617728546,19491.777777777777,13781.1,18613.800000000003,8377,7,0
0.28285694325012334,0.2330524833936184,0,0,,0.055555552469135974,19826.394736842103,10843.3,23113.800000000003,8377,8,0
-0.09628996500741108,-0.20697538490336065,0,0,,-0.05263157617728546,16079.116666666665,10343.9,18613.800000000003,8377,9,0
0.16243603241036259,0.011354151245671582,0,0,,0.055555552469135974,20275.684210526317,11393.9,18613.8,8377,10,0
-0.6706905366027096,-0.7181907766604961,0,0,,-0.30769229585798863,20048.05555555556,14293.9,18613.800000000003,8377,11,0
-0.1580462333820269,0.27768079866013007,0,0,,-0.07142856887755111,71140.52307692308,22339.1,124949.8,8377,12,0
-0.5085266970582691,-0.30500709561824185,0,0,,-0.17647058304498286,55679.417857142864,33846.8,103813.8,8377,13,0
0.42206334568160614,0.16142194727344866,0,0,,0.09677419042663901,80115.0882352941,45242.6,234913.8,8377,14,0
0.09884454870529918,0.08798979451986623,0,0,,-0.15789472853185638,28814.0125,22624.9,27671.199999999997,7190,0,0
-0.1089701716505176,-0.18106617955017534,0,0,,0.18749998828125072,26483.715789473685,22254.8,26785.8,7190,1,0
0.27370834854199816,0.030537550488608154,0,0,,-0.05882352595155729,32339.262500000004,24630.4,30965.800000000003,7190,2,0
0.14766544938945517,-0.16579065162964043,0,0,,0.13333332444444504,31380.964705882354,25975.6,31145.8,7190,3,0
-0.13080725676300484,0.05708331030472217,0,0,,0.0,37617.61333333333,33708.6,22905.8,7190,4,0
-0.43141046446660347,0.21427415070509936,0,0,,-0.1666666574074079,35586.23333333333,32078.9,21425.8,7190,5,0
0.5609274949672322,0.418213069289799,0,0,,0.05882352595155729,29306.588888888888,18505.2,23905.800000000003,7190,6,0
-0.14411192131357742,-0.22008691709852676,0,0,,0.13333332444444504,20664.447058823527,16288.0,30545.8,7190,7,0
0.12693175476888502,0.2031993484958836,0,0,,-0.1666666574074079,26495.83333333333,19678.5,24305.8,7190,8,0
0.006425036014160741,-0.23506775305412472,0,0,,0.19999998666666757,22021.15,17068.9,28311.8,7190,9,0
-0.053187624669639375,0.05781273998507378,0,0,,0.0,28788.366666666665,24671.4,27925.8,7190,10,0
-0.015848045970518948,-0.08777877677452128,0,0,,-0.11764705190311459,27214.993333333336,22937.9,16625.800000000003,7190,11,0
0.07320203985987445,0.17345379897636254,0,0,,0.06249999609375024,29833.764705882353,19637.9,32945.8,7190,12,0
-0.08045379752058572,-0.06265775860683731,0,0,,-0.15789472853185638,25423.89375,21769.9,21385.800000000003,7190,13,0
-0.03164698500948418,-0.0589007734329666,0,0,,0.055555552469135974,27123.384210526317,19227.9,40045.8,7190,14,0
-0.14271923360003141,-0.12004489206010929,0,0,,0.05263157617728546,33914.850000000006,28622.0,34301.799999999996,8159,0,0
0.1641506790117114,0.20260694921423492,0,0,,-0.04999999750000012,38541.56842105263,32988.4,34721.799999999996,8159,1,0
0.4958187720879699,0.07593388607069161,0,0,,0.05263157617728546,32048.35,25592.2,25961.8,8159,2,0
-0.42452140477144057,-0.061025298887757845,0,0,,0.11764705190311459,29786.542105263154,22649.7,35821.799999999996,8159,3,0
0.16759741211087342,0.1944750977721297,0,0,,-0.055555552469135974,31722.41176470588,24835.1,26167.800000000003,8159,4,0
-0.14146085076528087,0.05099852500807797,0,0,,-0.14285713605442207,26557.616666666665,20277.9,22721.800000000003,8159,5,0
0.160838940492146,-0.29981994348619767,0,0,,0.3124999804687512,25268.938095238093,17986.1,45321.8,8159,6,0
-0.1385646816099569,0.08439295551035955,0,0,,0.7777776913580343,36089.2,30637.5,38835.2,8159,7,0
1.0168308947438622,2.121222541587564,0,0,,1.9999993333335555,33280.555555555555,20153.4,22700.0,8159,8,0
0.2651230912730136,0.2193513728295762,0,0,,-0.05263157617728546,54442.26111111112,25854.3,57395.799999999996,9656,0,0
-0.08108014469609862,-0.08680948577772539,0,0,,0.0,44648.54210526316,20852.3,84242.8,9656,1,0
0.4133144835102179,-0.0023895724723192423,0,0,,0.11764705190311459,48892.910526315776,18834.9,89862.8,9656,2,0
-0.19005227988307394,-0.0876308483697559,0,0,,0.0,49010.02352941177,29428.1,61385.799999999996,9656,3,0
-0.4675719853981615,-0.030302000605836592,0,0,,-0.3928571288265311,53717.31764705882,28735.1,89979.79999999999,9656,4,0
0.4931234750906404,-0.20783014691899276,0,0,,0.47368418559556913,55395.925,23864.0,183026.8,9656,5,0
0.28043401524891165,0.585537605103824,0,0,,0.11764705190311459,69929.35263157893,28835.0,109306.8,9656,6,0
-0.49954023238339107,-0.5231564247504396,0,0,,-0.3199999872000005,44104.50588235294,12743.2,64806.8,9656,7,0
-0.1460731467241191,0.4535338286069429,0,0,,-0.2424242350780535,92492.608,36472.9,246607.8,9656,8,0
-0.20790002796161552,-0.06110623187758086,0,0,,0.09999999666666677,63632.92424242424,18330.3,185106.8,9656,9,0
0.19509806097441995,0.1889349875004391,0,0,,0.07142856887755111,67774.35999999999,36105.9,290790.80000000005,9656,10,0
1.501658376514312,-0.005322059025377902,0,0,,0.11999999520000018,57004.26071428571,5818.0,205857.8,9656,11,0
-0.3579689567176613,0.1368727009546626,0,0,,0.2499999875000006,57309.263999999996,10372.2,145869.8,9656,12,0
5.0,2.397191783429893,0,0,,3.99999900000025,50409.56999999999,13545.2,100011.20000000001,9656,13,0
0.16620947002798742,0.17609580891655638,0,0,,-0.19047618140589612,51247.75882352942,42256.5,20188.8,8489,0,0
-0.1428048480252888,-0.17901213716163322,0,0,,0.49999996428571686,43574.47619047619,31158.4,56428.799999999996,8489,1,0
0.16521784481310814,0.3331383405085911,0,0,,-0.17647057785467188,53075.66428571429,40369.5,7713.8,8489,2,0
-0.14198202690143913,-0.24739061879891663,0,0,,0.06249999609375024,39812.5705882353,26981.2,55948.799999999996,8489,3,0
0.16981721167568464,0.5154438290732559,0,0,,-0.23809522675737013,52899.38125,40423.5,16108.8,8489,4,0
-0.14247535069911865,-0.10903853942142079,0,0,,0.10526315235457093,34906.85714285714,25865.2,29488.8,8489,5,0
0.1641101346137934,0.09014064953174984,0,0,,0.0,39178.86315789473,27030.2,38948.8,8489,6,0
-0.14520794015456584,0.07276722627317242,0,0,,-0.04999999750000012,35939.27368421053,26090.4,33088.8,8489,7,0
0.08767110927416734,0.03097325287949091,0,0,,0.05263157617728546,33501.465,23491.1,27108.8,8489,8,0
-0.07339962859528426,0.009101785445490474,0,0,,0.0,32494.989473684207,22436.3,35428.8,8489,9,0
0.1623471763809284,-0.12001461627210055,0,0,,-0.04999999750000012,32201.8947368421,24054.4,42748.8,8489,10,0
-0.14115488757299052,0.09669700022434895,0,0,,-0.1304347769376184,36593.66999999999,26308.9,38888.8,8489,11,0
0.14433726264947383,-0.024030999398930403,0,0,,-0.20689654458977433,33367.16521739132,21515.8,58168.799999999996,8489,12,0
-0.12729714956894456,-0.16613269768196628,0,0,,0.2608695538752368,34188.7551724138,19583.8,65148.8,8489,13,0
0.16421428211228745,0.2884046274092468,0,0,,-0.041666664930555625,41000.234782608706,30086.6,50488.8,8489,14,0
-0.1671150638793003,0.3008126021236313,0,0,,-0.38095236281179223,28873.36923076923,21284.4,14649.800000000001,10630,0,0
-0.08359310839521095,-0.2158522005681396,0,0,,0.10526315235457093,22196.40952380952,13416.1,37932.8,10630,1,0
0.2823335350825683,-0.1564917489066496,0,0,,0.2666666488888901,28306.410526315787,24109.1,33672.8,10630,2,0
-0.2115922117248551,0.15515252409389688,0,0,,-0.06249999609375024,33557.953333333346,31187.6,21952.800000000003,10630,3,0
0.06722643614137326,0.17751167074225285,0,0,,-0.27272726033057904,29050.66875,22767.4,23032.800000000003,10630,4,0
-0.07884055580050589,-0.07668016419620456,0,0,,0.2941176297577865,24671.236363636373,17862.0,35152.8,10630,5,0
0.2845232708226843,-0.0845257601576338,0,0,,0.06249999609375024,26720.141176470584,20036.8,27712.800000000003,10630,6,0
-0.010066820789829829,-0.23298786459266332,0,0,,0.599999940000006,29187.2125,20901.4,31472.8,10630,7,0
0.41759439951622845,0.9902438130916289,0,0,,0.6666665555555741,38053.130000000005,30387.0,40703.0,10630,8,0
0.19066223183435124,-0.06165161006518501,0,0,,-0.05263157617728546,49907.777777777774,44476.6,24159.2,10440,0,0
-0.150361099891208,-0.05149224577105909,0,0,,-0.09523809070294806,53186.831578947356,48688.6,21733.8,10440,1,0
-0.24808589577131687,-0.027041342672628362,0,0,,0.10526315235457093,56074.21904761905,50651.2,32473.8,10440,2,0
0.4047348305219394,0.09536083569746323,0,0,,0.055555552469135974,57632.68421052631,44259.2,30613.799999999996,10440,3,0
-0.31850911086097156,0.27359599809128266,0,0,,-0.09999999500000024,52615.25,45599.8,15893.800000000001,10440,4,0
-0.10012905662510559,-0.07925229892100975,0,0,,0.05263157617728546,41312.35500000001,35053.5,23053.8,10440,5,0
0.5012286173147359,0.025051761081017154,0,0,,-0.04999999750000012,44868.26842105263,23305.5,45813.799999999996,10440,6,0
-0.019855422029440885,0.07741769534472792,0,0,,0.11111110493827195,43771.71000000001,38526.5,22293.8,10440,7,0
0.1245692901852426,0.02087554725122462,0,0,,-0.05263157617728546,40626.5,34298.7,20463.800000000003,10440,8,0
-0.09604282412928211,0.07946417328565693,0,0,,0.0,39795.742105263154,35727.5,18893.8,10440,9,0
-0.27583312787455133,0.252022635656975,0,0,,-0.09523809070294806,36866.200000000004,30605.4,21593.8,10440,10,0
0.10747575325083647,0.04704453862467057,0,0,,-0.08695651795841226,29445.31428571429,15537.2,21753.8,10440,11,0
0.11477262424019943,0.08662921863297642,0,0,,0.21052630470914185,28122.313043478254,21337.2,39653.799999999996,10440,12,0
0.15869448581370654,0.12895972206048414,0,0,,-0.09523809070294806,25880.32105263158,19001.7,18253.800000000003,10440,13,0
0.07217104468916011,-0.018637915573548717,0,0,,-0.045454543388429844,22924.042857142853,16810.3,27473.800000000003,10440,14,0
0.13004367051172458,0.32759263023308816,0,0,,-0.06666666222222252,69179.25000000001,50096.2,24129.2,4774,0,0
-0.20463713957907048,0.06214188485913732,0,0,,-0.11764705190311459,52108.79333333334,38301.9,24823.8,4774,1,0
0.2470446861345739,0.1172541602299941,0,0,,-0.2916666545138894,49060.10588235294,29960.2,68083.79999999999,4774,2,0
-0.1097155567362195,-0.23821011941626988,0,0,,0.3333333148148158,43911.32083333334,28348.3,57143.799999999996,4774,3,0
0.7424869560298671,0.24751743691175018,0,0,,0.19999998666666757,57642.3,47734.3,48503.8,4774,4,0
-0.4257028695389241,-0.029601049737228113,0,0,,-0.06249999609375024,46205.606666666674,37358.2,38963.799999999996,4774,5,0
0.1509807006555039,0.21384951543685923,0,0,,-0.27272726033057904,47615.0625,31515.0,46923.8,4774,6,0
-0.13111263544997553,-0.21198145399985427,0,0,,0.09999999500000024,39226.495454545446,28764.9,43583.799999999996,4774,7,0
0.16524920174853233,0.02754192125925689,0,0,,0.3333333111111126,49778.645000000004,35275.4,58483.8,4774,8,0
-0.14475500615309136,0.008433528153414568,0,0,,-0.11764705190311459,48444.393333333326,35778.2,43443.799999999996,4774,9,0
0.17115920091482267,0.23083390425675226,0,0,,-0.10526315235457093,48039.25294117648,35262.8,40463.8,4774,10,0
-0.14324149727996202,-0.22771899395428197,0,0,,0.055555552469135974,39029.84210526317,26948.9,46643.799999999996,4774,11,0
0.10531854436882397,0.5361298160266019,0,0,,0.19999998666666757,50538.39444444445,36184.2,43183.8,4774,12,0
-0.09120460610309777,0.32318469799263244,0,0,,-0.11764705190311459,32899.82,22551.6,30043.8,4774,13,0
0.16629250427783407,0.22017507774941192,0,0,,-0.10526315235457093,24864.117647058825,4670.5,64043.8,4774,14,0
0.006116729027789914,0.10872145021006402,0,0,,-0.35999998560000057,45572.868749999994,27898.1,59390.0,5650,0,0
-0.020378964484480486,-0.1316725486952891,0,0,,0.5624999648437522,41103.984000000004,14056.2,89173.0,5650,1,0
0.18237572583919195,0.15512040393199938,0,0,,-0.11111110493827195,47336.9625,31567.0,64214.0,5650,2,0
-0.19265588653995455,0.12635928200528582,0,0,,0.05882352595155729,40980.11111111111,25305.8,69390.0,5650,3,0
0.17291927297657494,0.17510808379335177,0,0,,-0.10526315235457093,36382.80588235294,17520.3,64409.0,5650,4,0
-0.09492269666328834,-0.33440663528793335,0,0,,0.11764705190311459,30961.24210526316,14890.7,62360.0,5650,5,0
0.1635221473037706,-0.14660422411645535,0,0,,0.06249999609375024,46516.75294117647,24590.6,83890.0,5650,6,0
-0.14256325953177762,-0.1516975769442475,0,0,,0.0,54507.83125,37191.5,67090.0,5650,7,0
0.17047129564082802,0.5284309811410788,0,0,,0.7777776913580343,64255.1875,41738.7,88560.0,5650,8,0
0.10181723700053062,0.1526094431027861,0,0,,-0.08333332638888948,43823.36363636364,18116.5,68093.0,5632,0,0
0.33273623582624823,-0.11035707791116062,0,0,,-0.14285713265306196,38021.0,14360.1,65933.0,5632,1,0
-0.6092868458199243,-0.3172008126648565,0,0,,-0.26315788088642733,42737.37142857142,18959.0,86574.0,5632,2,0
-0.21999920740805387,-0.10700220422721832,0,0,,-0.04999999750000012,62591.421052631566,26677.4,153976.0,5632,3,0
0.3948152449660437,-0.13156516488251027,0,0,,0.17647057785467188,70091.35,32319.3,214890.0,5632,4,0
0.1119578781904586,0.2884025167908638,0,0,,0.06249999609375024,80709.9705882353,49159.5,140290.0,5632,5,0
-0.054090918889398626,-0.214190075018044,0,0,,-0.15789472853185638,62643.44374999999,33262.1,114190.0,5632,6,0
-0.14247437718671993,0.34997938829781566,0,0,,0.11764705190311459,79718.31578947367,26389.9,214190.0,5632,7,0
1.4893710779320963,0.2832956251887804,0,0,,0.06249999609375024,59051.50588235294,20458.9,90768.0,5632,8,0
-0.6705624006511087,-0.4491251195076417,0,0,,-0.1999999900000005,46015.512500000004,28315.9,54469.0,5632,9,0
-0.3075934295895305,0.0661847142098854,0,0,,-0.33333332222222256,83531.695,25354.8,223391.0,5632,10,0
2.662357436565404,0.9964084446210552,0,0,,1.7272725702479483,78346.36333333331,33363.9,314969.0,5632,11,0
3.0103436675164756,0.37987272307439257,0,0,,-0.15384614201183525,39243.65454545454,17230.3,33990.0,5632,12,0
-0.794761156841249,-0.4261117782575813,0,0,,-0.4347825897920613,28440.053846153853,20858.7,17420.0,5632,13,0
1.686714583772916,0.03487799710521092,0,0,,0.35294115570934376,49556.78260869564,23994.4,97668.0,5632,14,0
0.16723975923656242,0.13130388544075855,0,0,,0.06249999609375024,44799.08235294119,35114.3,53162.799999999996,3489,0,0
-0.14228496503247748,-0.02060650458241601,0,0,,-0.11111110493827195,39599.5125,27607.4,28542.8,3489,1,0
0.16595730802133885,0.044654185801684995,0,0,,0.05882352595155729,40432.68888888889,32121.2,59302.8,3489,2,0
-0.14267589610167528,-0.0005238529686668545,0,0,,0.06249999609375024,38704.37647058823,30496.6,38222.8,3489,3,0
0.1629613671942704,-0.13923388369188577,0,0,,0.0,38724.6625,23803.6,60542.8,3489,4,0
-0.14185830737376018,-0.08356497099652992,0,0,,-0.11111110493827195,44988.600000000006,32634.8,45822.8,3489,5,0
0.1696087990598446,0.011420270851978248,0,0,,0.3846153550295881,49090.877777777765,33513.2,54902.8,3489,6,0
-0.14286963150246396,0.2228469891943909,0,0,,-0.27777776234567986,48536.57692307693,37368.6,39048.2,3489,7,0
0.09126015755849817,-0.007825726803786726,0,0,,0.7999999200000081,39691.45555555555,26231.3,50002.799999999996,3489,8,0
1.838465620974044,1.9056792345921478,0,0,,1.4999996250000938,40004.52,21764.8,33700.0,3489,9,0
-0.11177602673950139,-0.17688253400917706,0,0,,-0.14285713265306196,24364.341666666664,11285.8,43098.2,4580,0,0
-0.6896919716242806,-0.5279492746488363,0,0,,-0.4399999824000007,29600.078571428574,14099.1,32825.799999999996,4580,1,0
-0.06390658160238659,-0.08399670949926467,0,0,,0.08695651795841226,62705.292,24222.8,191908.8,4580,2,0
2.066824341814525,1.73136742738449,0,0,,0.21052630470914185,68455.31304347827,22580.3,102424.8,4580,3,0
-0.6225296383084424,-0.5723170533724373,0,0,,-0.04999999750000012,25062.652631578945,11356.0,46212.799999999996,4580,4,0
3.2226930588729608,0.2861224077665062,0,0,,1.4999998125000236,58601.009999999995,26143.1,140889.80000000002,4580,5,0
-0.36027759686665023,1.2162605184485502,0,0,,0.9999997500000625,45564.100000000006,35380.4,45000.0,4580,6,0
0.14146446471230192,0.5845112510813978,0,0,,-0.21739129489603065,69920.27222222222,34432.9,65138.2,4727,0,0
-0.126183185627589,-0.3574535808131666,0,0,,0.09523809070294806,44127.34347826088,21713.5,110747.8,4727,1,0
0.16898928194846405,0.42393723824319657,0,0,,0.10526315235457093,68675.72857142857,37166.7,106166.8,4727,2,0
0.19850593743976094,-0.04024095156390888,0,0,,0.0,48229.46315789474,33723.8,91066.8,4727,3,0
-0.16474205068275885,0.17806594708372545,0,0,,0.0,50251.636842105276,37614.3,109066.8,4727,4,0
-0.14278469079976097,-0.052731978510750475,0,0,,-0.04999999750000012,42656.04736842106,30629.6,78866.8,4727,5,0
0.16649113617296632,0.09305465625022523,0,0,,0.0,45030.59999999999,22867.0,122666.8,4727,6,0
-0.1435552840550584,-0.24293730786015968,0,0,,0.3333333111111126,41197.025,31199.4,90266.8,4727,7,0
0.16344791526739014,0.28538974532884687,0,0,,0.8749998906250137,54416.92666666667,29443.4,142455.6,4727,8,0
-0.11394990302715506,0.2244106749323803,0,0,,-0.12499999218750048,36745.63571428571,26289.5,39043.8,4825,0,0
-0.12074618637543921,0.01700369377385132,0,0,,-0.11111110493827195,30010.875,20709.6,28840.8,4825,1,0
0.4971375426751846,-0.009225320554010819,0,0,,0.3846153550295881,29509.11111111111,19845.5,57655.799999999996,4825,2,0
-0.15947899868353257,-0.028411011402060263,0,0,,-0.27777776234567986,29783.876923076925,22682.0,15043.800000000001,4825,3,0
0.18817584607046098,-0.1385242758494329,0,0,,-0.05263157617728546,30654.811111111117,23067.5,40215.8,4825,4,0
-0.3320020544359117,0.314670486169501,0,0,,0.0,35584.06842105263,26364.5,40785.8,4825,5,0
0.494088107442536,-0.21057541498296906,0,0,,0.3571428316326549,27066.910526315787,17864.4,41663.799999999996,4825,6,0
-0.20777382752530804,0.5134507278828527,0,0,,0.7499999062500118,34286.88571428571,16925.3,43176.6,4825,7,0
0.15049221064344637,0.1377565325263166,0,0,,-0.2222222098765439,73043.51428571428,60783.4,35829.2,8776,0,0
-0.1366164408401835,0.04774437873016542,0,0,,0.05882352595155729,64199.600000000006,52893.2,26743.799999999996,8776,1,0
0.15975510262291517,-0.017395549301325988,0,0,,-0.2272727169421492,61274.105882352946,42907.6,50843.799999999996,8776,2,0
-0.1395276543679304,-0.08741703400907615,0,0,,0.2222222098765439,62358.87272727273,51707.1,49343.799999999996,8776,3,0
0.7308570797098457,0.15515799724779555,0,0,,0.19999998666666757,68332.27777777778,56317.5,28643.800000000003,8776,4,0
-0.41646844043614334,0.2014267111983176,0,0,,-0.11764705190311459,59154.05333333334,56504.5,30343.799999999996,8776,5,0
0.16771030862096722,0.24475525910034482,0,0,,-0.14999999250000037,49236.50588235294,33189.2,38343.8,8776,6,0
-0.1459176648166431,-0.25420446386316164,0,0,,0.05263157617728546,39555.17,32009.0,42443.799999999996,8776,7,0
0.16236926406639368,0.07438989515412514,0,0,,0.18749998828125072,53037.55263157895,47835.6,47843.8,8776,8,0
-0.1373680413007094,0.0009357723188201152,0,0,,-0.05882352595155729,49365.275,44735.9,34143.8,8776,9,0
0.16335105636303637,0.26216674603645485,0,0,,-0.19047618140589612,49319.12352941177,41296.3,48643.8,8776,10,0
-0.1397685229471131,-0.17426921227449055,0,0,,-0.08695651795841226,39074.96666666667,26939.2,28543.8,8776,11,0
0.16045387919509954,0.01832413421906842,0,0,,0.35294115570934376,47321.67826086956,40483.2,56643.799999999996,8776,12,0
-0.14096918126894722,0.11456448318738735,0,0,,-0.10526315235457093,46470.15294117648,41301.4,33743.8,8776,13,0
0.16731601364313148,0.07330834547567264,0,0,,-0.20833332465277812,41693.55263157894,27518.7,52143.8,8776,14,0
0.16623170001864437,0.055305966262810646,0,0,,0.13333332444444504,46781.52352941177,34111.9,63933.799999999996,1375,0,0
-0.14355857855460588,-0.12289419438109368,0,0,,-0.11764705190311459,44329.81999999999,35634.5,52233.799999999996,1375,1,0
0.16573331315001955,-0.020363794127332184,0,0,,0.06249999609375024,50541.01764705882,37283.1,75033.79999999999,1375,2,0
-0.14142170664404766,0.1512521436037016,0,0,,-0.11111110493827195,51591.618749999994,42612.6,51833.799999999996,1375,3,0
0.16548054874919424,-0.036683375879215274,0,0,,0.12499999218750048,44813.48333333332,27254.9,66533.8,1375,4,0
-0.1423695009072524,-0.004710335319469705,0,0,,-0.11111110493827195,46519.99375,38330.3,50833.799999999996,1375,5,0
0.1653087331967486,-0.0012768305352633031,0,0,,0.0,46740.15555555555,35131.1,66733.8,1375,6,0
-0.1419062542751214,-0.05885821383382486,0,0,,-0.14285713605442207,46799.911111111105,38408.1,56633.8,1375,7,0
0.16901360160768694,0.01701681598965165,0,0,,0.23529410380622917,49726.73809523809,39839.5,72633.8,1375,8,0
-0.1448848842400114,-0.049050281855801584,0,0,,-0.14999999250000037,48894.70588235294,39501.2,60919.2,1375,9,0
0.16476084545343322,0.05576246428956385,0,0,,0.05263157617728546,51416.71,38716.4,69633.8,1375,10,0
-0.13964212263889592,0.009111952841874505,0,0,,1.1111109876543348,48701.02105263157,37807.1,69333.8,1375,11,0
1.9527043494337366,1.7464360387666529,0,0,,1.249999687500078,48261.26666666666,40743.3,49300.0,1375,12,0
-0.1325994138146574,0.0823611282742277,0,0,,-0.055555552469135974,72858.68235294118,65266.1,31338.2,8492,0,0
-0.0063818887806526715,0.2226735871326345,0,0,,-0.18181817355371938,67314.57777777778,53348.7,15952.800000000001,8492,1,0
0.03443546411875338,0.22124411953732215,0,0,,-0.18518517832647488,55055.23181818181,35289.2,50072.799999999996,8492,2,0
0.05715953545385469,-0.13728032709617755,0,0,,0.4210526094182837,45081.26666666667,34838.1,43632.799999999996,8492,3,0
0.09260973777909942,0.3784996972525582,0,0,,0.055555552469135974,52254.826315789476,39929.1,22952.799999999996,8492,4,0
-0.08689863117720248,0.034721356242371916,0,0,,-0.05263157617728546,37907.027777777774,29676.6,22169.8,8492,5,0
0.03563828622899953,0.14954802947932477,0,0,,-0.23999999040000036,36635.0105263158,18087.3,35052.799999999996,8492,6,0
0.03372275141767487,-0.1965427239976896,0,0,,0.08695651795841226,31869.055999999997,20741.3,40672.8,8492,7,0
0.7163439133952805,-0.03015412582966713,0,0,,0.09523809070294806,39664.90434782608,32520.2,34492.799999999996,8492,8,0
-0.439332102748004,-0.0821233766018468,0,0,,0.10526315235457093,40898.15238095237,31528.7,39632.8,8492,9,0
-0.09930076329673429,0.36879363816824867,0,0,,-0.20833332465277812,44557.35263157894,33624.3,28372.8,8492,10,0
0.15113274939672453,-0.09031443667000187,0,0,,0.04347825897920613,32552.279166666664,22435.7,27652.8,8492,11,0
0.1612813021534291,-0.06813440816145408,0,0,,0.14999999250000037,35784.09999999999,18520.2,49792.799999999996,8492,12,0
-0.1386726345307036,0.1521327341220046,0,0,,-0.09090908677685969,38400.495,32622.1,32632.8,8492,13,0
0.04046434407508481,0.27029478337803203,0,0,,-0.04347825897920613,33329.92272727273,20535.2,33812.8,8492,14,0
0.1758215841208668,-0.03610954577460643,0,0,,-0.12499999218750048,72386.83571428571,52883.8,36238.2,9493,0,0
-0.13850139761187216,0.35788961791821583,0,0,,-0.05882352595155729,75098.6125,52839.3,70002.79999999999,9493,1,0
0.07125240356350551,0.3347492127810421,0,0,,-0.2272727169421492,55305.388235294115,40289.5,54352.799999999996,9493,2,0
-0.0665648018015106,-0.24645851955501696,0,0,,0.15789472853185638,41435.04090909091,23989.8,58652.799999999996,9493,3,0
0.16802380360384767,0.3914487100469902,0,0,,0.11764705190311459,54987.073684210525,38821.3,71579.8,9493,4,0
-0.14263786324141287,-0.12438701391033105,0,0,,-0.055555552469135974,39517.858823529416,28805.6,52451.799999999996,9493,5,0
0.09652380191629145,0.2912766763046435,0,0,,-0.09999999500000024,45131.649999999994,32099.1,74003.8,9493,6,0
0.27269015849303463,-0.20129944719554202,0,0,,0.11111110493827195,34951.185000000005,25308.7,57524.799999999996,9493,7,0
-0.16660505961648758,-0.16445130762494525,0,0,,0.12499999218750048,43760.06111111111,28554.2,71048.8,9493,8,0
-0.14073796023089089,0.023426546767680762,0,0,,0.06666666222222252,52372.84375,35092.1,71741.79999999999,9493,9,0
0.16671836902901926,0.3444946366123708,0,0,,-0.21052630470914185,51174.01333333332,35784.3,54152.799999999996,9493,10,0
-0.1832162941455579,-0.0821156768072303,0,0,,0.0,38061.8947368421,23520.5,60259.799999999996,9493,11,0
0.22204661967119313,0.018687512518217576,0,0,,-0.04999999750000012,41466.984210526316,25119.1,52652.799999999996,9493,12,0
-0.1437512446627141,-0.16625744943870177,0,0,,1.2222220864197684,40706.284999999996,20919.1,112933.2,9493,13,0
